section,dataset,geo,url
SALES,"Sales Count (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/sales_count_raw/Metro_sales_count_raw_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Sales Count (Smooth, SFR only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/sales_count_raw/Metro_sales_count_raw_uc_sfr_sm_week.csv?t=1762798596
SALES,"Median Sale Price (Nowcast, All Homes, Monthly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/median_sale_price_now/Metro_median_sale_price_now_uc_sfrcondo_month.csv?t=1762798596
SALES,"Median Sale Price (Raw, SFR only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_price/Metro_median_sale_price_uc_sfr_month.csv?t=1762798596
SALES,"Median Sale Price (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_price/Metro_median_sale_price_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Median Sale Price (Smooth, SFR only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_price/Metro_median_sale_price_uc_sfr_sm_week.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_month.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_sm_month.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_week.csv?t=1762798596
SALES,"Mean Sale-to-List Ratio (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_to_list/Metro_mean_sale_to_list_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_month.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_sm_month.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_week.csv?t=1762798596
SALES,"Median Sale-to-List Ratio (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_sale_to_list/Metro_median_sale_to_list_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Percent of Homes Sold Above List (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_above_list/Metro_pct_sold_above_list_uc_sfrcondo_month.csv?t=1762798596
SALES,"Percent of Homes Sold Above List (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_above_list/Metro_pct_sold_above_list_uc_sfrcondo_sm_month.csv?t=1762798596
SALES,"Percent of Homes Sold Above List (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_above_list/Metro_pct_sold_above_list_uc_sfrcondo_week.csv?t=1762798596
SALES,"Percent of Homes Sold Above List (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_above_list/Metro_pct_sold_above_list_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Percent of Homes Sold Below List (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_below_list/Metro_pct_sold_below_list_uc_sfrcondo_month.csv?t=1762798596
SALES,"Percent of Homes Sold Below List (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_below_list/Metro_pct_sold_below_list_uc_sfrcondo_sm_month.csv?t=1762798596
SALES,"Percent of Homes Sold Below List (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_below_list/Metro_pct_sold_below_list_uc_sfrcondo_week.csv?t=1762798596
SALES,"Percent of Homes Sold Below List (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/pct_sold_below_list/Metro_pct_sold_below_list_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Mean Sale Price (Nowcast, All Homes, Monthly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/mean_sale_price_now/Metro_mean_sale_price_now_uc_sfrcondo_month.csv?t=1762798596
SALES,"Mean Sale Price (Smooth & Seasonally Adjusted, SFR only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_price/Metro_mean_sale_price_uc_sfr_sm_month.csv?t=1762798596
SALES,"Mean Sale Price (Raw, SFR only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_price/Metro_mean_sale_price_uc_sfr_month.csv?t=1762798596
SALES,"Mean Sale Price (Smooth & Seasonally Adjusted, SFR only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_price/Metro_mean_sale_price_uc_sfr_sm_sa_week.csv?t=1762798596
SALES,"Mean Sale Price (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_price/Metro_mean_sale_price_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Mean Sale Price (Smooth, SFR only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_sale_price/Metro_mean_sale_price_uc_sfr_sm_week.csv?t=1762798596
SALES,"Total Transaction Value (Nowcast, All Homes, Monthly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_transaction_value_now/Metro_total_transaction_value_now_uc_sfrcondo_month.csv?t=1762798596
SALES,"Total Transaction Value (Raw, SFR only, Monthly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_transaction_value/Metro_total_transaction_value_uc_sfr_month.csv?t=1762798596
SALES,"Total Transaction Value (Smooth, All Homes, Weekly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_transaction_value/Metro_total_transaction_value_uc_sfrcondo_sm_week.csv?t=1762798596
SALES,"Total Transaction Value (Smooth, SFR only, Weekly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/total_transaction_value/Metro_total_transaction_value_uc_sfr_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Pending (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_doz_pending/Metro_mean_doz_pending_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Pending (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_doz_pending/Metro_mean_doz_pending_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Pending (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_doz_pending/Metro_mean_doz_pending_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Pending (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_doz_pending/Metro_mean_doz_pending_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Pending (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_doz_pending/Metro_med_doz_pending_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Pending (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_doz_pending/Metro_med_doz_pending_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Pending (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_doz_pending/Metro_med_doz_pending_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Pending (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_doz_pending/Metro_med_doz_pending_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Close (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_days_to_close/Metro_mean_days_to_close_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Close (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_days_to_close/Metro_mean_days_to_close_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Close (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_days_to_close/Metro_mean_days_to_close_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Days to Close (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_days_to_close/Metro_mean_days_to_close_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Close (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_days_to_close/Metro_median_days_to_close_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Close (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_days_to_close/Metro_median_days_to_close_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Close (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_days_to_close/Metro_median_days_to_close_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Days to Close (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/median_days_to_close/Metro_median_days_to_close_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Smooth, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Smooth, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Smooth, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfr_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Smooth, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfr_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfr_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Share of Listings With a Price Cut (Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/perc_listings_price_cut/Metro_perc_listings_price_cut_uc_sfr_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfr_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfr_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Smoothed, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfr_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Smoothed, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfr_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Smoothed, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut ($, Smoothed, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_amt/Metro_mean_listings_price_cut_amt_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut (%, Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_v2/mean_listings_price_cut_perc/Metro_mean_listings_price_cut_perc_uc_sfr_smoothed_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut (%, Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_v2/mean_listings_price_cut_perc/Metro_mean_listings_price_cut_perc_uc_sfr_smoothed_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut (%, Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_perc/Metro_mean_listings_price_cut_perc_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut (%, Raw, All Homes, Weeky)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_perc/Metro_mean_listings_price_cut_perc_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut (%, Smoothed, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_perc/Metro_mean_listings_price_cut_perc_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Mean Price Cut (%, Smoothed, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/mean_listings_price_cut_perc/Metro_mean_listings_price_cut_perc_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfr_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfr_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Smoothed, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfr_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Smoothed, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfr_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Smoothed, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut ($, Smoothed, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_amt/Metro_med_listings_price_cut_amt_uc_sfrcondo_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Raw, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfr_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Raw, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfr_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Smoothed, SFR Only, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfr_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Smoothed, SFR Only, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfr_sm_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfrcondo_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Raw, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfrcondo_week.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Smoothed, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfrcondo_sm_month.csv?t=1762798596
DAYS ON MARKET AND PRICE CUTS,"Median Price Cut (%, Smoothed, All Homes, Weekly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/med_listings_price_cut_perc/Metro_med_listings_price_cut_perc_uc_sfrcondo_sm_week.csv?t=1762798596
MARKET HEAT INDEX,"Market Heat Index (All Homes, Monthly)",Metro & US,https://files.zillowstatic.com/research/public_csvs/market_temp_index/Metro_market_temp_index_uc_sfrcondo_month.csv?t=1762798596
NEW CONSTRUCTION,"New Construction Sales Count (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_con_sales_count_raw/Metro_new_con_sales_count_raw_uc_sfrcondo_month.csv?t=1762798596
NEW CONSTRUCTION,"New Construction Median Sale Price (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_con_median_sale_price/Metro_new_con_median_sale_price_uc_sfrcondo_month.csv?t=1762798596
NEW CONSTRUCTION,"New Construction Median Sale Price Per Square Foot (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_con_median_sale_price_per_sqft/Metro_new_con_median_sale_price_per_sqft_uc_sfrcondo_month.csv?t=1762798596
NEW CONSTRUCTION,"New Construction Mean Sale Price (Raw, All Homes, Monthly)",Metro & U.S.,https://files.zillowstatic.com/research/public_csvs/new_con_mean_sale_price/Metro_new_con_mean_sale_price_uc_sfrcondo_month.csv?t=1762798596
AFFORDABILITY,"New Homeowner Income Needed: 20% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/new_homeowner_income_needed/Metro_new_homeowner_income_needed_downpayment_0.20_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
AFFORDABILITY,"New Renter Income Needed: All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/new_renter_income_needed/Metro_new_renter_income_needed_uc_sfrcondomfr_sm_sa_month.csv?t=1762798596
AFFORDABILITY,"Affordable Home Price: 20% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/affordable_price/Metro_affordable_price_downpayment_0.20_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
AFFORDABILITY,"Years to Save: 20% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/years_to_save/Metro_years_to_save_downpayment_0.20_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
AFFORDABILITY,"New Homeowner Affordability: 20% down, All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/new_homeowner_affordability/Metro_new_homeowner_affordability_downpayment_0.20_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv?t=1762798596
AFFORDABILITY,"New Renter Affordability: All Homes, Smoothed & Seasonally Adjusted Time Series",Metro & US,https://files.zillowstatic.com/research/public_csvs/new_renter_affordability/Metro_new_renter_affordability_uc_sfrcondomfr_sm_sa_month.csv?t=1762798596
